ID	Context	English	Foreign	Transliteration	Sources	Tip	Debug
TODO	Discuss sports preferences	Are we going to the gym or the park?	我们去健身房还是去公园？	wǒ men qù jiàn shēn fáng hái shi qù gōng yuán  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	Do you like sports?	你喜欢运动吗？	nǐ xǐ huan yùn dòng ma  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	Does she like swimming or playing basketball?	她喜欢游泳还是打篮球？	tā xǐ huan yóu yǒng hái shi dá lán qiú  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	Do you all play volleyball?	你们都打排球吗？	nǐ men dōu dá pái qiú ma  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	She extremely likes running.	她非常喜欢跑步。	tā fēi cháng xǐ huan pǎo bù  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	I extremely like playing volleyball, how about you?	我非常喜欢打排球，你呢？	wǒ fēi cháng xǐ huan dá pái qiú  nǐ ne  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	Correct, I extremely like swimming!	对，我非常喜欢游泳！	duì  wǒ fēi cháng xǐ huan yóu yǒng  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	I extremely like running.	我非常喜欢跑步。	wǒ fēi cháng xǐ huan pǎo bù  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	Basketball	篮球	lán qiú 	Duo	-	type=translate:tap
TODO	Discuss sports preferences	You relatively like running, right?	你比较喜欢跑步，对不对？	nǐ bǐ jiào xǐ huan pǎo bù  duì bù duì  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	Are we going to the gym or the park?	我们去健身房还是去公园？	wǒ men qù jiàn shēn fáng hái shi qù gōng yuán  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	Do you all play volleyball?	你们都打排球吗？	nǐ men dōu dá pái qiú ma  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	Does she like swimming or playing basketball?	她喜欢游泳还是打篮球？	tā xǐ huan yóu yǒng hái shi dá lán qiú  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	Do you like sports?	你喜欢运动吗？	nǐ xǐ huan yùn dòng ma  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	Really? I also like playing basketball!	真的吗？我也喜欢打篮球！	zhēn de ma  wǒ yě xǐ huan dá lán qiú  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	You all like running, right?	你们都喜欢跑步，对不对？	nǐ men dōu xǐ huan pǎo bù  duì bù duì  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	He relatively likes swimming!	他比较喜欢游泳！	tā bǐ jiào xǐ huan yóu yǒng  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	Does he like swimming or playing volleyball?	他喜欢游泳还是打排球？	tā xǐ huan yóu yǒng hái shi dá pái qiú  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	Does she like swimming or playing basketball?	她喜欢游泳还是打篮球？	tā xǐ huan yóu yǒng hái shi dá lán qiú  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	Do you like sports?	你喜欢运动吗？	nǐ xǐ huan yùn dòng ma  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	Are we going to the gym or the park?	我们去健身房还是去公园？	wǒ men qù jiàn shēn fáng hái shi qù gōng yuán  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	We all like running.	我们都喜欢跑步。	wǒ men dōu xǐ huan pǎo bù  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	I extremely like playing volleyball.	我非常喜欢打排球。	wǒ fēi cháng xǐ huan dá pái qiú  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	You all like running, right?	你们都喜欢跑步，对不对？	nǐ men dōu xǐ huan pǎo bù  duì bù duì  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	Does he play basketball or volleyball?	他打篮球还是打排球？	tā dá lán qiú hái shi dá pái qiú  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	Do you like sports?	你喜欢运动吗？	nǐ xǐ huan yùn dòng ma  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	He relatively likes swimming!	他比较喜欢游泳！	tā bǐ jiào xǐ huan yóu yǒng  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	Are you all going to the park?	你们都去公园吗？	nǐ men dōu qù gōng yuán ma  	Duo	-	type=translate:reverse_tap
TODO	Discuss sports preferences	Do you like swimming or running?	你喜欢游泳还是跑步？	nǐ xǐ huan yóu yǒng hái shi pǎo bù  	Duo	-	type=translate:tap
TODO	Discuss sports preferences	She extremely likes running.	她非常喜欢跑步。	tā fēi cháng xǐ huan pǎo bù  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	TV	电视	diàn shì 	Duo	-	type=select:name_example
TODO	Use adjectives for description	bedroom	卧室	wò shì 	Duo	-	type=select:name_example
TODO	Use adjectives for description	His apartment only has two rooms.	他的公寓只有两个房间。	tā de gōng yù zhǐ yǒu liǎng gè fáng jiān  	Duo	-	type=translate:tap
TODO	Use adjectives for description	the apartment	公寓	gōng yù 	Duo	-	type=translate:tap
TODO	Use adjectives for description	Is my sofa comfortable?	我的沙发舒服吗？	wǒ de shā fā shū fu ma  	Duo	-	type=translate:tap
TODO	Use adjectives for description	Is your bed comfortable?	你的床舒服吗？	nǐ de chuáng shū fu ma  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Li Tianmei's TV is very old.	李天美的电视很旧。	lǐ tiān měi de diàn shì hěn jiù  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Wang Ming's kitchen is very small.	王明的厨房很小。	wáng míng de chú fáng hěn xiǎo  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	TV	电视	diàn shì 	Duo	-	type=select:name_example
TODO	Use adjectives for description	refrigerator	冰箱	bīng xiāng 	Duo	-	type=select:name_example
TODO	Use adjectives for description	Your sofa is very comfortable!	你的沙发很舒服！	nǐ de shā fā hěn shū fu  	Duo	-	type=translate:tap
TODO	Use adjectives for description	This is our bedroom.	这是我们的卧室。	zhè shì wǒ men de wò shì  	Duo	-	type=translate:tap
TODO	Use adjectives for description	Old sofa	旧沙发	jiù shā fā 	Duo	-	type=translate:tap
TODO	Use adjectives for description	Li Tianmei's TV is very old.	李天美的电视很旧。	lǐ tiān měi de diàn shì hěn jiù  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Wang Ming's apartment has only one kitchen.	王明的公寓只有一个厨房。	wáng míng de gōng yù zhǐ yǒu yí gè chú fáng  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	His room is big.	他的房间很大。	tā de fáng jiān hěn dà  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	TV	电视	diàn shì 	Duo	-	type=select:name_example
TODO	Use adjectives for description	Li Tianmei's TV is very old.	李天美的电视很旧。	lǐ tiān měi de diàn shì hěn jiù  	Duo	-	type=translate:tap
TODO	Use adjectives for description	Is your table new?	你的桌子新吗？	nǐ de zhuō zi xīn ma  	Duo	-	type=translate:tap
TODO	Use adjectives for description	I only have one bathroom.	我只有一个洗手间。	wǒ zhǐ yǒu yí gè xǐ shǒu jiān  	Duo	-	type=translate:tap
TODO	Use adjectives for description	Li Tianmei's kitchen is very new.	李天美的厨房很新。	lǐ tiān měi de chú fáng hěn xīn  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Is the sofa comfortable?	沙发舒服吗？	shā fā shū fu ma  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Wang Ming's apartment has only one kitchen.	王明的公寓只有一个厨房。	wáng míng de gōng yù zhǐ yǒu yí gè chú fáng  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	TV	电视	diàn shì 	Duo	-	type=select:name_example
TODO	Use adjectives for description	Is his refrigerator messy?	他的冰箱乱吗？	tā de bīng xiāng luàn ma  	Duo	-	type=translate:tap
TODO	Use adjectives for description	My bathroom is small.	我的洗手间很小。	wǒ de xǐ shǒu jiān hěn xiǎo  	Duo	-	type=translate:tap
TODO	Use adjectives for description	Bedroom and living room	卧室和客厅	wò shì hé kè tīng 	Duo	-	type=translate:tap
TODO	Use adjectives for description	Wang Ming's apartment only has one bedroom.	王明的公寓只有一个卧室。	wáng míng de gōng yù zhǐ yǒu yí gè wò shì  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Is Wang Ming's bedroom messy?	王明的房间乱吗？	wáng míng de fáng jiān luàn ma  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Li Tianmei's kitchen is very new.	李天美的厨房很新。	lǐ tiān měi de chú fáng hěn xīn  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	kitchen	厨房	chú fáng 	Duo	-	type=select:name_example
TODO	Use adjectives for description	TV	电视	diàn shì 	Duo	-	type=select:name_example
TODO	Use adjectives for description	table	桌子	zhuō zi 	Duo	-	type=select:name_example
TODO	Use adjectives for description	Wang Ming's bedroom is beautiful!	王明的卧室很漂亮！	wáng míng de wò shì hěn piāo liàng  	Duo	-	type=translate:tap
TODO	Use adjectives for description	Wang Ming's apartment only has one bedroom.	王明的公寓只有一个卧室。	wáng míng de gōng yù zhǐ yǒu yí gè wò shì  	Duo	-	type=translate:tap
TODO	Use adjectives for description	Refrigerator	冰箱	bīng xiāng 	Duo	-	type=translate:tap
TODO	Use adjectives for description	Our room is small.	我们的房间很小。	wǒ men de fáng jiān hěn xiǎo  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Wang Ming's apartment only has one bedroom.	王明的公寓只有一个卧室。	wáng míng de gōng yù zhǐ yǒu yí gè wò shì  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Oh no, my table is messy.	哎呀，我的桌子很乱。	āi yā  wǒ de zhuō zi hěn luàn  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	TV	电视	diàn shì 	Duo	-	type=select:name_example
TODO	Use adjectives for description	Our house is messy.	我们的房子很乱。	wǒ men de fáng zi hěn luàn  	Duo	-	type=translate:tap
TODO	Use adjectives for description	I only have one bathroom.	我只有一个洗手间。	wǒ zhǐ yǒu yí gè xǐ shǒu jiān  	Duo	-	type=translate:tap
TODO	Use adjectives for description	Li Tianmei's kitchen is very new.	李天美的厨房很新。	lǐ tiān měi de chú fáng hěn xīn  	Duo	-	type=translate:tap
TODO	Use adjectives for description	I only have one bathroom.	我只有一个洗手间。	wǒ zhǐ yǒu yí gè xǐ shǒu jiān  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Wang Ming's kitchen is very small.	王明的厨房很小。	wáng míng de chú fáng hěn xiǎo  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	His apartment only has two rooms.	他的公寓只有两个房间。	tā de gōng yù zhǐ yǒu liǎng gè fáng jiān  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Our house is messy.	我们的房子很乱。	wǒ men de fáng zi hěn luàn  	Duo	-	type=translate:tap
TODO	Use adjectives for description	Wow, your living room is beautiful!	哇，你的客厅很漂亮！	wā  nǐ de kè tīng hěn piāo liàng  	Duo	-	type=translate:tap
TODO	Use adjectives for description	I only have one bathroom.	我只有一个洗手间。	wǒ zhǐ yǒu yí gè xǐ shǒu jiān  	Duo	-	type=translate:tap
TODO	Use adjectives for description	This is our new TV.	这是我们的新电视。	zhè shì wǒ men de xīn diàn shì  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Is your refrigerator big?	你的冰箱大吗？	nǐ de bīng xiāng dà ma  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Wang Ming's apartment only has one bedroom.	王明的公寓只有一个卧室。	wáng míng de gōng yù zhǐ yǒu yí gè wò shì  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Wang Ming's bedroom is beautiful!	王明的卧室很漂亮！	wáng míng de wò shì hěn piāo liàng  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Li Tianmei's kitchen is very new.	李天美的厨房很新。	lǐ tiān měi de chú fáng hěn xīn  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Li Tianmei's TV is very old.	李天美的电视很旧。	lǐ tiān měi de diàn shì hěn jiù  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	My living room is small.	我的客厅很小。	wǒ de kè tīng hěn xiǎo  	Duo	-	type=translate:tap
TODO	Use adjectives for description	This is our kitchen.	这是我们的厨房。	zhè shì wǒ men de chú fáng  	Duo	-	type=translate:tap
TODO	Use adjectives for description	He only has three rooms.	他只有三个房间。	tā zhǐ yǒu sān gè fáng jiān  	Duo	-	type=translate:tap
TODO	Use adjectives for description	Wow, Li Tianmei's bedroom is beautiful!	哇，李天美的卧室很漂亮！	wā  lǐ tiān měi de wò shì hěn piào liang  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Is his refrigerator messy?	他的冰箱乱吗？	tā de bīng xiāng luàn ma  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	This is Wang Ming's new table.	这是王明的新桌子。	zhè shì wáng míng de xīn zhuō zi  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Li Tianmei's TV is very old.	李天美的电视很旧。	lǐ tiān měi de diàn shì hěn jiù  	Duo	-	type=translate:tap
TODO	Use adjectives for description	Bedroom and living room	卧室和客厅	wò shì hé kè tīng 	Duo	-	type=translate:tap
TODO	Use adjectives for description	I only have one bathroom.	我只有一个洗手间。	wǒ zhǐ yǒu yí gè xǐ shǒu jiān  	Duo	-	type=translate:tap
TODO	Use adjectives for description	Is Wang Ming's table messy?	王明的桌子乱吗？	wáng míng de zhuō zi luàn ma  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Wow, Li Tianmei's bedroom is beautiful!	哇，李天美的卧室很漂亮！	wā  lǐ tiān měi de wò shì hěn piào liang  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Oh no, my bedroom is messy.	哎呀，我的卧室很乱。	āi yā  wǒ de wò shì hěn luàn  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	This is our kitchen.	这是我们的厨房。	zhè shì wǒ men de chú fáng  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Wang Ming's apartment has only one kitchen.	王明的公寓只有一个厨房。	wáng míng de gōng yù zhǐ yǒu yí gè chú fáng  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	His apartment only has two rooms.	他的公寓只有两个房间。	tā de gōng yù zhǐ yǒu liǎng gè fáng jiān  	Duo	-	type=translate:tap
TODO	Use adjectives for description	Bedroom and living room	卧室和客厅	wò shì hé kè tīng 	Duo	-	type=translate:tap
TODO	Use adjectives for description	This is our kitchen.	这是我们的厨房。	zhè shì wǒ men de chú fáng  	Duo	-	type=translate:tap
TODO	Use adjectives for description	This is our new TV.	这是我们的新电视。	zhè shì wǒ men de xīn diàn shì  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Wow, Li Tianmei's bedroom is beautiful!	哇，李天美的卧室很漂亮！	wā  lǐ tiān měi de wò shì hěn piào liang  	Duo	-	type=translate:reverse_tap
TODO	Use adjectives for description	Is your refrigerator big?	你的冰箱大吗？	nǐ de bīng xiāng dà ma  	Duo	-	type=translate:reverse_tap
