ID	Context	Foreign	English	Transliteration	Sources	Tip	Debug
TODO	lexeme	родина	motherland; homeland	-	Duo	-	-
TODO	lexeme	мнение	opinion; an opinion	-	Duo	-	-
TODO	lexeme	оппозиция	the opposition	-	Duo	-	-
TODO	lexeme	критиковать	to criticize; criticize	-	Duo	-	-
TODO	lexeme	лидер	a leader; leader; is a leader	-	Duo	-	-
TODO	lexeme	действия	actions; of action; the actions	-	Duo	-	-
TODO	lexeme	по словам	according to	-	Duo	-	-
TODO	lexeme	по мнению	from one's perspective; according to	-	Duo	-	-
TODO	lexeme	экономика	economy	-	Duo	-	-
TODO	lexeme	состояние	condition; fortune; state	-	Duo	-	-
TODO	lexeme	территория	territory	-	Duo	-	-
TODO	lexeme	регион	region	-	Duo	-	-
TODO	lexeme	население	population; the population	-	Duo	-	-
TODO	lexeme	рождество	Christmas	-	Duo	-	-
TODO	lexeme	синагога	synagogue; a synagogue	-	Duo	-	-
TODO	lexeme	бог	God	-	Duo	-	-
TODO	lexeme	церковь	church; a church; the church	-	Duo	-	-
TODO	lexeme	мечеть	mosque; the mosque	-	Duo	-	-
TODO	lexeme	молиться	to pray; pray	-	Duo	-	-
TODO	lexeme	ангел	angel	-	Duo	-	-
TODO	lexeme	существовать	to exist	-	Duo	-	-
TODO	lexeme	судьба	destiny; fate	-	Duo	-	-
TODO	lexeme	привидение	ghost	-	Duo	-	-
TODO	lexeme	страдание	suffering	-	Duo	-	-
TODO	lexeme	религия	religion	-	Duo	-	-
TODO	lexeme	мусульманин	muslim	-	Duo	-	-
TODO	lexeme	смерть	death	-	Duo	-	-
TODO	lexeme	атеист	atheist	-	Duo	-	-
TODO	lexeme	христианин	Christian	-	Duo	-	-
TODO	lexeme	естественный	natural; (the most) natural	-	Duo	-	-
TODO	lexeme	рост	increase; height; growth	-	Duo	-	-
TODO	lexeme	микроскоп	microscope	-	Duo	-	-
TODO	lexeme	кристалл	crystal	-	Duo	-	-
TODO	lexeme	процесс	process; a process	-	Duo	-	-
TODO	lexeme	клетка	cell; cage	-	Duo	-	-
TODO	lexeme	до сих пор	up to now; so far; still; until now	-	Duo	-	-
TODO	lexeme	млекопитающее	mammal	-	Duo	-	-
TODO	lexeme	вид	kind (разновидность); ? Is the view; view; view is; kind; species (в биологии); type (тип); look (видимый облик); the view is; the view; view (пейзаж); type; sort	-	Duo	-	-
TODO	lexeme	происхождение	origin	-	Duo	-	-
TODO	lexeme	со временем	over the course of time; as time goes by	-	Duo	-	-
TODO	lexeme	скорость	speed; velocity; the speed	-	Duo	-	-
TODO	lexeme	давление	pressure	-	Duo	-	-
TODO	lexeme	оказаться	be	-	Duo	-	-
TODO	lexeme	увеличение	increase; extending	-	Duo	-	-
TODO	lexeme	при	under; with; on	-	Duo	-	-
TODO	lexeme	интеллект	intelligence	-	Duo	-	-
TODO	lexeme	измерить	measure; to measure; do you measure	-	Duo	-	-
TODO	lexeme	робот	robot; a robot; the robot	-	Duo	-	-
TODO	lexeme	искусственный	faux; artificial	-	Duo	-	-
TODO	lexeme	частица	particle	-	Duo	-	-
TODO	lexeme	материал	material	-	Duo	-	-
TODO	lexeme	ускорение	acceleration; speeding	-	Duo	-	-
TODO	lexeme	куча	heap; pile; loads of; bunch	-	Duo	-	-
TODO	lexeme	ужасный	ugly; a terrible; terrible; awful; terrible one; is ugly	-	Duo	-	-
TODO	lexeme	чуть-чуть	a little; a bit; a tad; a tad bit; some; is a little	-	Duo	-	-
TODO	lexeme	и так	as it is	-	Duo	-	-
TODO	lexeme	нету	no; there is no; has no	-	Duo	-	-
TODO	lexeme	круто	cool; it's cool	-	Duo	-	-
TODO	lexeme	чё	what	-	Duo	-	-
TODO	lexeme	народ	People	-	Duo	-	-
TODO	lexeme	ужасно	incredibly; terribly; terrible; awfully; awful	-	Duo	-	-
TODO	lexeme	чуть не	almost	-	Duo	-	-
TODO	lexeme	зайти	drop in; to drop by; come by; come; enter; go in	-	Duo	-	-
TODO	lexeme	вообще-то	actually (colloquial); actually	-	Duo	-	-
TODO	lexeme	блин	drat; drat!; jeez	-	Duo	-	-
TODO	lexeme	всё равно	still; anyway; all the same; it's all the same; are still	-	Duo	-	-
TODO	lexeme	ведь	after all; didn't ... ?	-	Duo	-	-
TODO	lexeme	так что	so (colloquial); so	-	Duo	-	-
TODO	lexeme	некому	there is no one; no one; there is nobody	-	Duo	-	-
TODO	lexeme	нечего	nothing; have nothing; anything; there's nothing	-	Duo	-	-
TODO	lexeme	некого	has no one; there isn't anyone; have no one	-	Duo	-	-
TODO	lexeme	не о чем	nothing to ... about	-	Duo	-	-
TODO	lexeme	некогда	there is not time	-	Duo	-	-
TODO	lexeme	негде	nowhere; there is nowhere	-	Duo	-	-
TODO	lexeme	некуда	nowhere; have nowhere; there's nowhere	-	Duo	-	-
TODO	lexeme	незачем	there is no point in	-	Duo	-	-
TODO	lexeme	суд	court	-	Duo	-	-
TODO	lexeme	адвокат	lawyer; a lawyer	-	Duo	-	-
TODO	lexeme	свидетель	witness; the witness	-	Duo	-	-
TODO	lexeme	защищать	protect; defend; defending; protecting	-	Duo	-	-
TODO	lexeme	судья	judge; a judge; is a judge; the judge	-	Duo	-	-
TODO	lexeme	украсть	steal; to steal	-	Duo	-	-
TODO	lexeme	полиция	the police	-	Duo	-	-
TODO	lexeme	преступник	criminal; the criminal; a criminal	-	Duo	-	-
TODO	lexeme	поиск	a search; search; looking; the search	-	Duo	-	-
TODO	lexeme	расследование	an investigation; investigation; the investigation; investigating	-	Duo	-	-
TODO	lexeme	совершить	commit; committed	-	Duo	-	-
TODO	lexeme	убийство	murder; killing	-	Duo	-	-
TODO	lexeme	доказательство	evidence	-	Duo	-	-
TODO	lexeme	преступление	crime; a crime	-	Duo	-	-
TODO	lexeme	вор	thief	-	Duo	-	-
TODO	lexeme	посадить	seated; plant; planted	-	Duo	-	-
TODO	lexeme	тюрьма	prison; a prison; jail	-	Duo	-	-
TODO	lexeme	убийца	murderer; killer; the murderer	-	Duo	-	-
TODO	lexeme	на свободе	on the loose; free; at large	-	Duo	-	-
TODO	lexeme	арестован	under arrest; arrested	-	Duo	-	-
TODO	lexeme	мошенник	conman; crook; swindler; a conman	-	Duo	-	-
TODO	lexeme	виновен	guilty; is guilty	-	Duo	-	-
TODO	lexeme	подозревать	suspect	-	Duo	-	-
TODO	lexeme	дача	dacha; summer cottage; a dacha	-	Duo	-	-
TODO	lexeme	байкал	Baikal	-	Duo	-	-
TODO	lexeme	дальний	Far; distant	-	Duo	-	-
TODO	lexeme	отчество	patronymic; a patronymic; the patronymic	-	Duo	-	-
TODO	lexeme	православный	Orthodox; the Orthodox; an Orthodox	-	Duo	-	-
TODO	lexeme	щи	shchi	-	Duo	-	-
TODO	lexeme	праздник	a holiday; holiday; celebration	-	Duo	-	-
TODO	lexeme	государственный	State; the state	-	Duo	-	-
TODO	lexeme	россиянин	Russian; Russian national; a Russian	-	Duo	-	-
TODO	lexeme	область	oblast; area; region	-	Duo	-	-
TODO	lexeme	сметана	sour cream	-	Duo	-	-
TODO	lexeme	волга	the Volga; Volga	-	Duo	-	-
TODO	lexeme	берёза	birch; birch tree	-	Duo	-	-
TODO	lexeme	икра	caviar	-	Duo	-	-
TODO	lexeme	баня	banya; sauna; bathhouse	-	Duo	-	-
TODO	lexeme	бутерброд	sandwich; open sandwich; a sandwich; butterbrot; an open sandwich	-	Duo	-	-
TODO	lexeme	казань	Kazan	-	Duo	-	-
