The baby is going to be born soon.	El bebé va a nacer pronto.	-	talk about health
The boy was born seriously ill.	El niño nació gravemente enfermo.	-	talk about health
This back pain is horrible.	Este dolor de espalda es horrible.	-	talk about health
I can't do that very easily.	No puedo hacer eso muy fácilmente.	-	talk about health
She had a horrible accident.	Ella tuvo un accidente horrible.	-	talk about health
That stomachache is very normal.	Ese dolor de estómago es muy usual.	-	talk about health
I don't like to see a lot of blood.	No me gusta ver mucha sangre.	-	talk about health
She wants to look very good.	Ella quiere verse muy bien.	-	talk about health
Sebastián is not in shape.	Sebastián no está en forma.	-	talk about health
Today I feel very upset.	Hoy me siento muy molesto.	-	talk about health
Your hair needs a lot of care.	Tu pelo necesita mucho cuidado.	-	talk about health
She has a bandage on her arm.	Ella tiene un vendaje en el brazo.	-	talk about health
¿Por qué necesito este vendaje?	Why do I need this bandage?	-	talk about health
Ella piensa que vas a caerte.	She thinks that you are going to fall.	-	talk about health
Ellos se sienten muy molestos hoy.	They feel very upset today.	-	talk about health
She thinks that you are going to fall.	Ella piensa que vas a caerte.	-	talk about health
Mi perro tiene mucho pelo también.	My dog has a lot of hair, too.	-	talk about health
Para ella eso es muy usual.	For her that's very normal.	-	talk about health
El bebé necesita mucho cuidado.	The baby needs a lot of care.	-	talk about health
Tuve muchos cambios en mi vida.	I had a lot of changes in my life.	-	talk about health
Ella quiere verse muy bien.	She wants to look very good.	-	talk about health
He's very upset with you.	Él está muy molesto contigo.	-	talk about health
Ella necesita cuidado inmediatamente.	She needs care immediately.	-	talk about health
When they were teenagers, they had a lot of friends.	Cuando eran adolescentes, ellos tenían muchos amigos.	-	discuss your childhood
Did you use to see adventure movies?	¿Tú veías películas de aventura?	-	discuss your childhood
There weren't a lot of toys in my house.	No había muchos juguetes en mi casa.	-	discuss your childhood
We never used to see our parents.	Nosotros nunca veíamos a nuestros padres.	-	discuss your childhood
The ducks were playing American football.	Los patos jugaban al fútbol americano.	-	discuss your childhood
I would go to school and later I would go home.	Yo iba a la escuela y luego iba a casa.	-	discuss your childhood
The clown was playing with the balloons.	El payaso jugaba con los globos.	-	discuss your childhood
There was a baseball in the closet.	Había una pelota de béisbol en el armario.	-	discuss your childhood
There were a lot of carrots in the garden.	Había muchas zanahorias en el jardín.	-	discuss your childhood
I had straight hair.	Yo tenía pelo liso.	-	discuss your childhood
He used to like girls with straight hair.	A él le gustaban las chicas con pelo liso.	-	discuss your childhood
I used to study and later I used to see my friends.	Yo estudiaba y luego veía a mis amigos.	-	discuss your childhood
When I was a child, I wanted to have a scooter.	Cuando era niña, yo quería tener un escúter.	-	discuss your childhood
I used to love my skates.	Me encantaban mis patines.	-	discuss your childhood
As a child, I had a scooter.	De niño, yo tenía un escúter.	-	discuss your childhood
Yo tenía pelo liso.	I had straight hair.	-	discuss your childhood
A menudo yo patinaba con mi novio.	Often I would skate with my boyfriend.	-	discuss your childhood
Mi papá siempre hacía pasteles.	My dad always used to make cakes.	-	discuss your childhood
I used to use my dad's scooter.	Yo usaba el escúter de mi papá.	-	discuss your childhood
He used to see strange things.	Él veía cosas extrañas.	-	discuss your childhood
Mis hijos nunca hacían sus camas.	My children never used to make their beds.	-	discuss your childhood
Él veía cosas extrañas.	He used to see strange things.	-	discuss your childhood
¿Quién tocaba la batería?	Who played the drums?	-	discuss your childhood
Había dos camas en mi dormitorio.	There were two beds in my bedroom.	-	discuss your childhood
Why didn't you play American football?	¿Por qué no jugabas al fútbol americano?	-	discuss your childhood
Había muchos pósteres en mi clase de español.	There were a lot of posters in my Spanish class.	-	discuss your childhood
I don't want to drive on this highway.	No quiero manejar en esta autopista.	-	talk about a dream trip
He's leaving in five minutes.	Él se va en cinco minutos.	-	talk about a dream trip
I packed three T-shirts and two pairs of pants.	Yo empaqué tres camisetas y dos pantalones.	-	talk about a dream trip
Yesterday I packed and I left forever.	Ayer empaqué y me fui para siempre.	-	talk about a dream trip
I don't know why she's leaving.	No sé por qué se va.	-	talk about a dream trip
I packed a lot of summer dresses.	Empaqué muchos vestidos de verano.	-	talk about a dream trip
She dreams about going to France.	Ella sueña con ir a Francia.	-	talk about a dream trip
I want to travel around the world.	Quiero viajar alrededor del mundo.	-	talk about a dream trip
We dream about living in another country.	Soñamos con vivir en otro país.	-	talk about a dream trip
How expensive gas is here!	¡Qué cara es la gasolina aquí!	-	talk about a dream trip
Yesterday we walked around the lake.	Ayer caminamos alrededor del lago.	-	talk about a dream trip
The club is close to our hotel.	El club está cerca de nuestro hotel.	-	talk about a dream trip
There's a cow on the highway!	¡Hay una vaca en la autopista!	-	talk about a dream trip
Do you have the guide book?	¿Tienes la guía?	-	talk about a dream trip
We would love two weeks in Madrid.	Nos encantarían dos semanas en Madrid.	-	talk about a dream trip
Nosotros nos vamos en una hora.	We're leaving in one hour.	-	talk about a dream trip
Me voy en diez minutos.	I'm leaving in ten minutes.	-	talk about a dream trip
¿Dónde puedo alquilar un coche?	Where can I rent a car?	-	talk about a dream trip
It would be a good idea to go to that club.	Sería una buena idea ir a ese club.	-	talk about a dream trip
Are you leaving today or tomorrow?	¿Ustedes se van hoy o mañana?	-	talk about a dream trip
Do you want to rent a bicycle?	¿Quieres alquilar una bicicleta?	-	talk about a dream trip
Quiero ahorrar dinero para comprar una isla.	I want to save money to buy an island.	-	talk about a dream trip
Ir de vacaciones sería una buena idea.	Going on vacation would be a good idea.	-	talk about a dream trip
¿Ustedes se van hoy o mañana?	Are you leaving today or tomorrow?	-	talk about a dream trip
We want to rent a house close to the beach.	Queremos alquilar una casa cerca de la playa.	-	talk about a dream trip
I would love a week at the beach.	Me encantaría una semana en la playa.	-	talk about a dream trip
Me encantaría una semana en la playa.	I would love a week at the beach.	-	talk about a dream trip
Can you clean the sink?	¿Puedes limpiar el fregadero?	-	talk about chores
We just opened the garage door.	Acabamos de abrir la puerta del garaje.	-	talk about chores
The boy started shouting.	El niño empezó a gritar.	-	talk about chores
We just started washing the curtains.	Recién empezamos a lavar las cortinas.	-	talk about chores
They just ate those melons.	Ellos recién comieron esos melones.	-	talk about chores
We just bought these pink curtains.	Acabamos de comprar estas cortinas rosadas.	-	talk about chores
I just got dressed.	Acabo de vestirme.	-	talk about chores
She just finished eating.	Ella acaba de terminar de comer.	-	talk about chores
I just finished studying.	Recién terminé de estudiar.	-	talk about chores
I just finished making this pink cake.	Recién terminé de hacer este pastel rosado.	-	talk about chores
Did you just arrive from school?	¿Tú recién llegaste de la escuela?	-	talk about chores
I want to paint the roof pink.	Quiero pintar el techo de color rosado.	-	talk about chores
Your favorite bowl is on the shelf.	Tu bol favorito está en el estante.	-	talk about chores
The bowls are in the sink.	Los boles están en el fregadero.	-	talk about chores
Can you close the gate, please?	¿Puedes cerrar el portón, por favor?	-	talk about chores
My parents want to sell the house.	Mis padres quieren vender la casa.	-	talk about chores
Mis padres quieren vender la casa.	My parents want to sell the house.	-	talk about chores
¿Tú acabas de cancelar la fiesta?	Did you just cancel the party?	-	talk about chores
¿Puedes cerrar el portón, por favor?	Can you close the gate, please?	-	talk about chores
Ella secó las camisetas.	She dried the T-shirts.	-	talk about chores
We already finished cleaning the bathroom.	Nosotras ya terminamos de limpiar el baño.	-	talk about chores
El niño empezó a gritar.	The boy started shouting.	-	talk about chores
Ya terminamos de limpiar el techo.	We already finished cleaning the roof.	-	talk about chores
Why is that melon pink?	¿Por qué ese melón es rosado?	-	talk about chores
Recién terminé de hacer este pastel rosado.	I just finished making this pink cake.	-	talk about chores
Quiero pintar el techo de color rosado.	I want to paint the roof pink.	-	talk about chores
This is an interesting website.	Este es un sitio web interesante.	-	exchange information
This study has four parts.	Este estudio tiene cuatro partes.	-	exchange information
I spoke with the boss about that matter.	Hablé con el jefe sobre ese asunto.	-	exchange information
I want to find out about everything.	Yo quiero enterarme de todo.	-	exchange information
We live in a digital world.	Vivimos en un mundo digital.	-	exchange information
Where did that happen?	¿Dónde sucedió eso?	-	exchange information
